MOLID	SMILES
BGC0001608_glidopeptin	CC1=CNC2=C1C34CC3CN(C4=CC2=O)C(=O)C5=CC6=C7CCN(C7=C(C(=C6N5)OC)O)C(=O)C8=CC9=C1CCN(C1=C(C(=C9N8)OC)O)C(=O)C
BGC0001609_gliovirin	[H][C@@]12O[C@@]11C[C@@]34SSC(C5=CC=C(OC)C(OC)=C5O)[C@@]([H])(NC3=O)C(=O)N4O[C@@]1([H])[C@H](O)C=C2
BGC0001610_gougerotin	CNCC(=O)NC(CO)C(=O)NC1C(C(C(OC1C(=O)N)N2C=CC(=NC2=O)N)O)O
BGC0001611_guangnanmycin	CNCC(=O)NC(CO)C(=O)NC1C(C(C(OC1C(=O)N)N2C=CC(=NC2=O)N)O)O
BGC0001612_hapalindole	[H][C@@]12CC[C@@](C)(C=C)[C@@H]([N+]#[C-])[C@@]1([H])C1=C(NC3=CC=CC(=C13)C2(C)C)C(C)(C)C=C
BGC0001612_ambiguine	[H][C@@]12CC[C@@](C)(C=C)[C@@H]([N+]#[C-])[C@@]1([H])C1=C(NC3=CC=CC(=C13)C2(C)C)C(C)(C)C=C
BGC0001613_harzianum_b	[H][C@@]12CC[C@@](C)(C=C)[C@@H]([N+]#[C-])[C@@]1([H])C1=C(NC3=CC=CC(=C13)C2(C)C)C(C)(C)C=C
BGC0001614_hassallidin_e	[H][C@@]12CC[C@@](C)(C=C)[C@@H]([N+]#[C-])[C@@]1([H])C1=C(NC3=CC=CC(=C13)C2(C)C)C(C)(C)C=C
BGC0001615_hexose-palythine-serine	[H][C@@]12CC[C@@](C)(C=C)[C@@H]([N+]#[C-])[C@@]1([H])C1=C(NC3=CC=CC(=C13)C2(C)C)C(C)(C)C=C
BGC0001615_hexose-shinorine	[H][C@@]12CC[C@@](C)(C=C)[C@@H]([N+]#[C-])[C@@]1([H])C1=C(NC3=CC=CC(=C13)C2(C)C)C(C)(C)C=C
BGC0001616_himeic_acid_a	C[C@@H](CC(=O)NC(=O)C1=COC(\C=C\CCCCCCCCC(O)=O)=CC1=O)C(O)=O
BGC0001617_hirsutene	C[C@]12[C@H](CCC1=C)C[C@@H]3[C@H]2CC(C3)(C)C
BGC0001618_hyicin_3682	C[C@]12[C@H](CCC1=C)C[C@@H]3[C@H]2CC(C3)(C)C
BGC0001619_ibomycin	C[C@]12[C@H](CCC1=C)C[C@@H]3[C@H]2CC(C3)(C)C
BGC0001620_ilamycins	C[C@]12[C@H](CCC1=C)C[C@@H]3[C@H]2CC(C3)(C)C
BGC0001621_imizoquins	C[C@]12[C@H](CCC1=C)C[C@@H]3[C@H]2CC(C3)(C)C
BGC0001622_isatropolone_a	C[C@]12[C@H](CCC1=C)C[C@@H]3[C@H]2CC(C3)(C)C
BGC0001622_isotropolone_b	C[C@]12[C@H](CCC1=C)C[C@@H]3[C@H]2CC(C3)(C)C
BGC0001622_isotropolone_c	C[C@]12[C@H](CCC1=C)C[C@@H]3[C@H]2CC(C3)(C)C
BGC0001623_ishigamide	C[C@]12[C@H](CCC1=C)C[C@@H]3[C@H]2CC(C3)(C)C
BGC0001624_iso-a82775c	C[C@]12[C@H](CCC1=C)C[C@@H]3[C@H]2CC(C3)(C)C
BGC0001625_isofuranonaphthoquinone	C[C@]12[C@H](CCC1=C)C[C@@H]3[C@H]2CC(C3)(C)C
BGC0001626_isoindolinone	C[C@]12[C@H](CCC1=C)C[C@@H]3[C@H]2CC(C3)(C)C
BGC0001627_isonitrile_lipopeptides	C[C@]12[C@H](CCC1=C)C[C@@H]3[C@H]2CC(C3)(C)C
BGC0001628_jbir-78	CC(C)[C@H](O)[C@@H](NC(=O)[C@H](C)NC(=O)[C@@H](CC(O)=O)NC(=O)[C@@H](NC(=O)CC1=CC=CC=C1)C(C)C)C(=O)NCC(=O)N[C@H](C)C(=O)N[C@@H](CC1=CC=CC=C1)C(O)=O
BGC0001628_jbir-95	CC(C)[C@H](O)[C@@H](NC(=O)[C@H](C)NC(=O)[C@@H](CS(O)(=O)=O)NC(=O)[C@@H](NC(=O)CC1=CC=CC=C1)C(C)C)C(=O)NCC(=O)N[C@H](C)C(=O)N[C@@H](CC1=CC=CC=C1)C(O)=O
BGC0001629_jessenipeptin	CC(C)[C@H](O)[C@@H](NC(=O)[C@H](C)NC(=O)[C@@H](CS(O)(=O)=O)NC(=O)[C@@H](NC(=O)CC1=CC=CC=C1)C(C)C)C(=O)NCC(=O)N[C@H](C)C(=O)N[C@@H](CC1=CC=CC=C1)C(O)=O
BGC0001630_kasumigamide	NC(=N)NCCC[C@@H](NC(=O)C[C@H](O)[C@@H](CC1=CNC2=CC=CC=C12)NC(=O)CCNC(=O)[C@H](O)CC1=CC=CC=C1)C(=O)N[C@H]([C@H](O)C1=CC=CC=C1)C(O)=O
BGC0001631_kasumigamide	NC(=N)NCCC[C@@H](NC(=O)C[C@H](O)[C@@H](CC1=CNC2=CC=CC=C12)NC(=O)CCNC(=O)[C@H](O)CC1=CC=CC=C1)C(=O)N[C@H]([C@H](O)C1=CC=CC=C1)C(O)=O
BGC0001632_kawaguchipeptin_a	C[C@H]([C@H]1C(=O)N2CCC[C@H]2C(=O)N3[C@@H](C[C@@]4([C@H]3NC5=CC=CC=C54)CC=C(C)C)C(=O)N[C@H](C(=O)N[C@H](C(=O)NCC(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N6[C@@H](C[C@@]7([C@H]6NC8=CC=CC=C87)CC=C(C)C)C(=O)N[C@H](C(=O)N1)CO)CC(=O)N)CC(=O)N)CC(=O)O)CC(=O)N)CC(C)C)O
BGC0001633_ketomemicin_b3	N=C(N)NCCC[C@H](NC(=N)N)C(=O)N[C@@H](Cc1ccccc1)C(=O)C[C@@H](Cc2ccccc2)C(=O)O
BGC0001633_ketomemicin_b4	N=C(N)NCCC[C@H](NC(=N)N)C(=O)N[C@H](Cc1ccccc1)C(=O)C[C@@H](Cc2ccccc2)C(=O)O
BGC0001634_keywimysin	N=C(N)NCCC[C@H](NC(=N)N)C(=O)N[C@H](Cc1ccccc1)C(=O)C[C@@H](Cc2ccccc2)C(=O)O
BGC0001635_kistamicin_a	NC(CC1=CC=C(O)C=C1)C(=O)NC1CC2=CNC3=C2C=CC(=C3)C2=CC3=CC(OC4=CC=C(CC5NC(=O)C(NC(=O)C3NC(=O)C(NC1=O)C1=CC(O)=CC(O)=C1)C1=CC=C(OC3=C(O)C=CC(=C3)C(NC5=O)C(O)=O)C(Cl)=C1)C=C4)=C2O
BGC0001636_kk-1	NC(CC1=CC=C(O)C=C1)C(=O)NC1CC2=CNC3=C2C=CC(=C3)C2=CC3=CC(OC4=CC=C(CC5NC(=O)C(NC(=O)C3NC(=O)C(NC1=O)C1=CC(O)=CC(O)=C1)C1=CC=C(OC3=C(O)C=CC(=C3)C(NC5=O)C(O)=O)C(Cl)=C1)C=C4)=C2O
BGC0001637_kleboxymycin	NC(CC1=CC=C(O)C=C1)C(=O)NC1CC2=CNC3=C2C=CC(=C3)C2=CC3=CC(OC4=CC=C(CC5NC(=O)C(NC(=O)C3NC(=O)C(NC1=O)C1=CC(O)=CC(O)=C1)C1=CC=C(OC3=C(O)C=CC(=C3)C(NC5=O)C(O)=O)C(Cl)=C1)C=C4)=C2O
BGC0001638_klebsazolicin	NC(CC1=CC=C(O)C=C1)C(=O)NC1CC2=CNC3=C2C=CC(=C3)C2=CC3=CC(OC4=CC=C(CC5NC(=O)C(NC(=O)C3NC(=O)C(NC1=O)C1=CC(O)=CC(O)=C1)C1=CC=C(OC3=C(O)C=CC(=C3)C(NC5=O)C(O)=O)C(Cl)=C1)C=C4)=C2O
BGC0001639_klebsidin_	NC(CC1=CC=C(O)C=C1)C(=O)NC1CC2=CNC3=C2C=CC(=C3)C2=CC3=CC(OC4=CC=C(CC5NC(=O)C(NC(=O)C3NC(=O)C(NC1=O)C1=CC(O)=CC(O)=C1)C1=CC=C(OC3=C(O)C=CC(=C3)C(NC5=O)C(O)=O)C(Cl)=C1)C=C4)=C2O
BGC0001640_kocurin	C=C(NC(=O)C(=C)NC(=O)[C@@H]1CCCN1C(=O)[C@H](C)NC(=O)C(=C)NC(=O)c%12csc(c2cc%10cc(n2)c3csc(n3)c4csc(n4)[C@@H]5CCCN5C(=O)[C@@H](Cc6ccc(O)cc6)NC(=O)C\7CS/C(=N7)[C@@H](Cc8ccccc8)NC(=O)c9csc(n9)[C@@H](CC(N)=O)NC(=O)c%11nc%10oc%11C)n%12)C(N)=O
BGC0001641_kolossin	C=C(NC(=O)C(=C)NC(=O)[C@@H]1CCCN1C(=O)[C@H](C)NC(=O)C(=C)NC(=O)c%12csc(c2cc%10cc(n2)c3csc(n3)c4csc(n4)[C@@H]5CCCN5C(=O)[C@@H](Cc6ccc(O)cc6)NC(=O)C\7CS/C(=N7)[C@@H](Cc8ccccc8)NC(=O)c9csc(n9)[C@@H](CC(N)=O)NC(=O)c%11nc%10oc%11C)n%12)C(N)=O
BGC0001642_koraiol	CC1(CC2C1CCC(C3C2(CC3)C)(C)O)C
BGC0001643_lactomycins_a-c	CC1(CC2C1CCC(C3C2(CC3)C)(C)O)C
BGC0001644_lacunalides	CC1(CC2C1CCC(C3C2(CC3)C)(C)O)C
BGC0001645_lagmysin	CC1(CC2C1CCC(C3C2(CC3)C)(C)O)C
BGC0001646_lagriamide	CC1(CC2C1CCC(C3C2(CC3)C)(C)O)C
BGC0001647_lagunapyrone_a	C\C=C(/C)[C@@H](O)[C@H](C)[C@H](O)C\C=C(/C)\C=C(/C)C\C(C)=C\C\C=C(/C)[C@@H](O)[C@@H](C)C1=CC=C(C)C(=O)O1
BGC0001647_lagunapyrone_b	CCCC1=CC=C(OC1=O)[C@H](C)[C@H](O)C(\C)=C\C\C=C(/C)C\C(C)=C\C(\C)=C\C[C@@H](O)[C@@H](C)[C@H](O)C(\C)=C\C
BGC0001647_lagunapyrone_c	CCCCC1=CC=C(OC1=O)[C@H](C)[C@H](O)C(\C)=C\C\C=C(/C)C\C(C)=C\C(\C)=C\C[C@@H](O)[C@@H](C)[C@H](O)C(\C)=C\C
BGC0001648_lasalocid	[H][C@@](C)(CCC1=C(C(O)=O)C(O)=C(C)C=C1)[C@]([H])(O)[C@]([H])(C)C(=O)[C@]([H])(CC)[C@@]1([H])O[C@@](CC)(C[C@@H]1C)[C@@]1([H])CC[C@](O)(CC)[C@H](C)O1
BGC0001649_lavendiol	[H][C@@](C)(CCC1=C(C(O)=O)C(O)=C(C)C=C1)[C@]([H])(O)[C@]([H])(C)C(=O)[C@]([H])(CC)[C@@]1([H])O[C@@](CC)(C[C@@H]1C)[C@@]1([H])CC[C@](O)(CC)[C@H](C)O1
BGC0001650_le-pyrrolopyrazines	[H][C@@](C)(CCC1=C(C(O)=O)C(O)=C(C)C=C1)[C@]([H])(O)[C@]([H])(C)C(=O)[C@]([H])(CC)[C@@]1([H])O[C@@](CC)(C[C@@H]1C)[C@@]1([H])CC[C@](O)(CC)[C@H](C)O1
BGC0001651_legionaminic_acid	[H][C@@](C)(CCC1=C(C(O)=O)C(O)=C(C)C=C1)[C@]([H])(O)[C@]([H])(C)C(=O)[C@]([H])(CC)[C@@]1([H])O[C@@](CC)(C[C@@H]1C)[C@@]1([H])CC[C@](O)(CC)[C@H](C)O1
BGC0001652_limazepine_c	[H][C@@]12CC(CC)=CN1C(=O)C1=CC=C(OC)C(O)=C1N=C2
BGC0001652_limazepine_d	CCC1=CN2C(=C1)C=NC1=C(O)C(OC)=CC=C1C2=O
BGC0001652_limazepine_e	[H][C@@]12C\C(CN1C(=O)C1=CC=C(OC)C(O)=C1N=C2)=C/C
BGC0001652_limazepine_f	[H][C@@]12C\C(CN1C(=O)C1=CC=CC=C1N[C@@H]2O)=C/C
BGC0001652_limazepine_a	[H][C@@]12CC(CC)=CN1C(=O)C1=CC=C(OC)C(O)=C1NC2=O
BGC0001653_linfuranone_b	[H][C@@]12CC(CC)=CN1C(=O)C1=CC=C(OC)C(O)=C1NC2=O
BGC0001653_linfuranone_c	[H][C@@]12CC(CC)=CN1C(=O)C1=CC=C(OC)C(O)=C1NC2=O
BGC0001654_lipooligosaccharide	[H][C@@]12CC(CC)=CN1C(=O)C1=CC=C(OC)C(O)=C1NC2=O
BGC0001655_lp2006	[H][C@@]12CC(CC)=CN1C(=O)C1=CC=C(OC)C(O)=C1NC2=O
BGC0001656_luminaolide	C[C@@H]1[C@H](C[C@H]2O[C@@H](C=CC2)C[C@H](C[C@@H](CC(=O)O[C@H](C[C@H](C[C@@H]([C@@H]([C@H](C[C@H]3O[C@@H](C=CC3)C[C@H](C[C@@H](CC(=O)O[C@H](C[C@H](C[C@@H]1O)O)[C@H]([C@H](OC)[C@H](CCC(=O)[C@H]([C@@H](OC)[C@@H](/C=C/N(C=O)C)C)C)C)C)O)OC)OC)C)O)O)[C@H]([C@H](OC)[C@H](CCC(=O)[C@H]([C@@H](OC)[C@@H](/C=C/N(C=O)C)C)C)C)C)O)OC)OC
BGC0001657_lysocin	CC[C@H](C)[C@H]1C(=O)N[C@H](C(=O)O[C@@H]([C@@H](C(=O)N[C@@H](C(=O)N[C@H](C(=O)NCC(=O)N([C@@H](C(=O)N[C@H](C(=O)N[C@@H](C(=O)N[C@H](C(=O)N[C@@H](C(=O)N[C@@H](C(=O)N1)CC2=CNC3=CC=CC=C32)CCC(=O)N)CCC(=O)O)CCCN=C(N)N)CC(C)C)CC4=CC=CC=C4)C)CO)CCCN=C(N)N)NC(=O)C[C@@H](CC(C)C)O)C)[C@@H](C)O
BGC0001658_macrotermycins	CC[C@H](C)[C@H]1C(=O)N[C@H](C(=O)O[C@@H]([C@@H](C(=O)N[C@@H](C(=O)N[C@H](C(=O)NCC(=O)N([C@@H](C(=O)N[C@H](C(=O)N[C@@H](C(=O)N[C@H](C(=O)N[C@@H](C(=O)N[C@@H](C(=O)N1)CC2=CNC3=CC=CC=C32)CCC(=O)N)CCC(=O)O)CCCN=C(N)N)CC(C)C)CC4=CC=CC=C4)C)CO)CCCN=C(N)N)NC(=O)C[C@@H](CC(C)C)O)C)[C@@H](C)O
BGC0001659_mangicol	[H][C@@]12CC[C@H](C)[C@@]11[C@H](O)C[C@H](C)C1=C[C@@]1(C)CC[C@](C)(C[C@H](O)[C@H](O)[C@@](C)(O)CO)[C@@]21[H]
BGC0001660_mathermycin	[H][C@@]12CC[C@H](C)[C@@]11[C@H](O)C[C@H](C)C1=C[C@@]1(C)CC[C@](C)(C[C@H](O)[C@H](O)[C@@](C)(O)CO)[C@@]21[H]
BGC0001661_mayamycin_b	CN[C@@H]1C[C@@H](O[C@H](C)[C@H]1O)C1=C(O)C2=C(C(=O)C3=CC=CC(O)=C3C2=O)C2=C(O)C=C(C)C=C12
BGC0001662_mediomycin_a	CC(\C=C\CC\C=C\C=C\C=C(/C)C(O)=O)[C@@H](O)[C@H](C)[C@@H](O)\C=C\C=C\C=C\C=C\C=C\C=C\CC(OS(O)(=O)=O)C(C)C(=O)C[C@H](O)C[C@H](O)\C=C\C[C@H](O)C[C@H](O)C[C@@H](O)\C=C\C[C@H](O)C[C@@H](O)\C=C\C[C@H](O)C[C@H](O)CCCN
BGC0001663_merocyclophane_c	CC(\C=C\CC\C=C\C=C\C=C(/C)C(O)=O)[C@@H](O)[C@H](C)[C@@H](O)\C=C\C=C\C=C\C=C\C=C\C=C\CC(OS(O)(=O)=O)C(C)C(=O)C[C@H](O)C[C@H](O)\C=C\C[C@H](O)C[C@H](O)C[C@@H](O)\C=C\C[C@H](O)C[C@@H](O)\C=C\C[C@H](O)C[C@H](O)CCCN
BGC0001663_merocyclophane_d	CC(\C=C\CC\C=C\C=C\C=C(/C)C(O)=O)[C@@H](O)[C@H](C)[C@@H](O)\C=C\C=C\C=C\C=C\C=C\C=C\CC(OS(O)(=O)=O)C(C)C(=O)C[C@H](O)C[C@H](O)\C=C\C[C@H](O)C[C@H](O)C[C@@H](O)\C=C\C[C@H](O)C[C@@H](O)\C=C\C[C@H](O)C[C@H](O)CCCN
BGC0001664_merosterol	CC(\C=C\CC\C=C\C=C\C=C(/C)C(O)=O)[C@@H](O)[C@H](C)[C@@H](O)\C=C\C=C\C=C\C=C\C=C\C=C\CC(OS(O)(=O)=O)C(C)C(=O)C[C@H](O)C[C@H](O)\C=C\C[C@H](O)C[C@H](O)C[C@@H](O)\C=C\C[C@H](O)C[C@@H](O)\C=C\C[C@H](O)C[C@H](O)CCCN
BGC0001665_methylated_alkyl-resorcinol	CC(\C=C\CC\C=C\C=C\C=C(/C)C(O)=O)[C@@H](O)[C@H](C)[C@@H](O)\C=C\C=C\C=C\C=C\C=C\C=C\CC(OS(O)(=O)=O)C(C)C(=O)C[C@H](O)C[C@H](O)\C=C\C[C@H](O)C[C@H](O)C[C@@H](O)\C=C\C[C@H](O)C[C@@H](O)\C=C\C[C@H](O)C[C@H](O)CCCN
BGC0001665_methylated_acyl-phloroglucinol	CC(\C=C\CC\C=C\C=C\C=C(/C)C(O)=O)[C@@H](O)[C@H](C)[C@@H](O)\C=C\C=C\C=C\C=C\C=C\C=C\CC(OS(O)(=O)=O)C(C)C(=O)C[C@H](O)C[C@H](O)\C=C\C[C@H](O)C[C@H](O)C[C@@H](O)\C=C\C[C@H](O)C[C@@H](O)\C=C\C[C@H](O)C[C@H](O)CCCN
BGC0001666_microansamycin	CC(\C=C\CC\C=C\C=C\C=C(/C)C(O)=O)[C@@H](O)[C@H](C)[C@@H](O)\C=C\C=C\C=C\C=C\C=C\C=C\CC(OS(O)(=O)=O)C(C)C(=O)C[C@H](O)C[C@H](O)\C=C\C[C@H](O)C[C@H](O)C[C@@H](O)\C=C\C[C@H](O)C[C@@H](O)\C=C\C[C@H](O)C[C@H](O)CCCN
BGC0001667_microcystin-lr	C[C@H]1[C@@H](NC(=O)[C@@H](NC(=O)[C@H]([C@@H](NC(=O)[C@@H](NC(=O)[C@H](NC(=O)C(=C)N(C(=O)CC[C@@H](NC1=O)C(=O)O)C)C)CC(C)C)C(=O)O)C)CCCN=C(N)N)/C=C/C(=C/[C@H](C)[C@H](CC2=CC=CC=C2)OC)/C
BGC0001667_microcystin-fr	C[C@H]1[C@@H](NC(=O)[C@@H](NC(=O)[C@H]([C@@H](NC(=O)[C@@H](NC(=O)[C@H](NC(=O)C(=C)N(C(=O)CC[C@@H](NC1=O)C(=O)O)C)C)CC2=CC=CC=C2)C(=O)O)C)CCCN=C(N)N)/C=C/C(=C/[C@H](C)[C@H](CC3=CC=CC=C3)OC)/C
BGC0001667_microcystin-la	C[C@H]1[C@@H](NC(=O)[C@@H](NC(=O)[C@H]([C@@H](NC(=O)[C@@H](NC(=O)[C@H](NC(=O)C(=C)N(C(=O)CC[C@@H](NC1=O)C(=O)O)C)C)CC(C)C)C(=O)O)C)C)/C=C/C(=C/[C@H](C)[C@H](CC2=CC=CC=C2)OC)/C
BGC0001667_microcystin-laba	C[C@H]1[C@@H](NC(=O)C(NC(=O)[C@H]([C@@H](NC(=O)[C@@H](NC(=O)[C@H](NC(=O)C(=C)N(C(=O)CC[C@@H](NC1=O)C(=O)O)C)C)CC(C)C)C(=O)O)C)(C)C)/C=C/C(=C/[C@H](C)[C@H](CC2=CC=CC=C2)OC)/C
BGC0001667_microcystin-lm	C[C@@H](/C=C(\C)/C=C/C([C@H](C)C(=O)N(C)[C@H](CC[C]=O)C(=O)O)NC(=O)[C@H](CCSC)NC(=O)[C@@H](C)[C@H](C(=O)O)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](C)NC(=O)C(=C)N)[C@H](CC1=CC=CC=C1)OC
BGC0001667_microcystin-lv	C[C@@H](/C=C(\C)/C=C/C([C@H](C)C(=O)N(C)[C@H](CC[C]=O)C(=O)O)NC(=O)[C@H](CCSC)NC(=O)[C@@H](C)[C@H](C(=O)O)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](C)NC(=O)C(=C)N)[C@H](CC1=CC=CC=C1)OC
BGC0001667_microcystin-ll	C[C@H]1[C@@H](NC(=O)[C@@H](NC(=O)[C@H]([C@@H](NC(=O)[C@@H](NC(=O)C(NC(=O)C(=C)N(C(=O)CC[C@@H](NC1=O)C(=O)O)C)C)CC(C)C)C(=O)O)C)CC(C)C)/C=C/C(=C/[C@H](C)[C@H](CC2=CC=CC=C2)OC)/C
BGC0001668_microperfuranone	OC1OC(=O)C(=C1CC1=CC=CC=C1)C1=CC=CC=C1
BGC0001669_microvionin	OC1OC(=O)C(=C1CC1=CC=CC=C1)C1=CC=CC=C1
BGC0001670_monensin	CCC1(CCC(O1)C1(C)CCC2(CC(O)C(C)C(O2)C(C)C(OC)C(C)C(O)=O)O1)C1OC(CC1C)C1OC(O)(CO)C(C)CC1C
BGC0001671_monobactam	C[C@H]1[C@@H](C(=O)N1S(=O)(=O)[O-])NC(=O)/C(=N\OC(C)(C)C(=O)O)/C2=CSC(=N2)[NH3+]
BGC0001672_monobactam	C[C@H]1[C@@H](C(=O)N1S(=O)(=O)[O-])NC(=O)/C(=N\OC(C)(C)C(=O)O)/C2=CSC(=N2)[NH3+]
BGC0001673_moomysin	C[C@H]1[C@@H](C(=O)N1S(=O)(=O)[O-])NC(=O)/C(=N\OC(C)(C)C(=O)O)/C2=CSC(=N2)[NH3+]
BGC0001674_ms-271	C[C@H]1[C@@H](C(=O)N1S(=O)(=O)[O-])NC(=O)/C(=N\OC(C)(C)C(=O)O)/C2=CSC(=N2)[NH3+]
BGC0001675_murayaquinone	CCCC(=O)C1=CC2=C(C(O)=C1C)C(=O)C(=O)C1=C2C=CC=C1O
BGC0001676_mycemycin_a	COC(=O)C1=C2NC(=O)C3=CC=CC=C3OC2=CC=C1
BGC0001676_mycemycin_b	COC(=O)C1=C2NC(=O)C3=CC(Cl)=CC=C3OC2=CC=C1
BGC0001676_mycemycin_c	COC(=O)C1=C2NC(=O)C3=CC(Cl)=CC=C3OC2=C(C)C(Cl)=C1
BGC0001676_mycemycin_d	CC1=C2OC3=CC=CC=C3C(=O)NC2=C(C=C1Cl)C(N)=O
BGC0001676_mycemycin_e	CC1=C2OC3=CC=C(Cl)C=C3C(=O)NC2=C(C=C1Cl)C(N)=O
BGC0001677_mycophenolic_acid	COC1=C(C\C=C(/C)CCC(O)=O)C(O)=C2C(=O)OCC2=C1C
BGC0001678_mycosporine-like_amino_acids_(maas)	COC1=C(C\C=C(/C)CCC(O)=O)C(O)=C2C(=O)OCC2=C1C
BGC0001679_n-acetyltryptophan	CC(=O)NC(CC1=CNC2=C1C=CC=C2)C(O)=O
BGC0001680_n-acyl_alanine	CC(=O)NC(CC1=CNC2=C1C=CC=C2)C(O)=O
BGC0001681_n-acyl_glycine	CC(=O)NC(CC1=CNC2=C1C=CC=C2)C(O)=O
BGC0001682_n-acyl_lysine/ornithine	CC(=O)NC(CC1=CNC2=C1C=CC=C2)C(O)=O
BGC0001683_n-acyl_serinol	CC(=O)NC(CC1=CNC2=C1C=CC=C2)C(O)=O
BGC0001684_n-acyloxyacyl_glutamine	CC(=O)NC(CC1=CNC2=C1C=CC=C2)C(O)=O
BGC0001685_n-acyloxyacyl_lysine	CC(=O)NC(CC1=CNC2=C1C=CC=C2)C(O)=O
BGC0001686_n-octanoyl-met-phe-h	CC(=O)NC(CC1=CNC2=C1C=CC=C2)C(O)=O
BGC0001687_n-tetradecanoyl_tyrosine	CCCCCCCCCCCC(=O)N[C@@H](Cc1ccc(O)cc1)C(O)O
BGC0001688_n-tetradecanoyl_tyrosine	CCCCCCCCCCCC(=O)N[C@@H](Cc1ccc(O)cc1)C(O)O
BGC0001689_naphthgeranine_a	CCCCCCCCCCCC(=O)N[C@@H](Cc1ccc(O)cc1)C(O)O
BGC0001690_natamycin	C[C@@H]1C/C=C/C=C/C=C/C=C/[C@@H](C[C@H]2[C@@H]([C@H](C[C@](O2)(C[C@H](C[C@@H]3[C@H](O3)/C=C/C(=O)O1)O)O)O)C(=O)O)O[C@H]4[C@H]([C@H]([C@@H]([C@H](O4)C)O)N)O
BGC0001691_nectrisine	C1=N[C@@H]([C@H]([C@@H]1O)O)CO
BGC0001692_nematophin	CCC(C)C(=O)C(=O)NCCC1=CNC2=CC=CC=C12
BGC0001693_nenestatin	CCC(C)C(=O)C(=O)NCCC1=CNC2=CC=CC=C12
BGC0001694_meoabyssomicin	CCC(C)C(=O)C(=O)NCCC1=CNC2=CC=CC=C12
BGC0001694_abyssomicin	CCC(C)C(=O)C(=O)NCCC1=CNC2=CC=CC=C12
BGC0001695_neoantimycin	[H][C@]1(OC(=O)C(C)(C)[C@@H](O)[C@@H](CC2=CC=CC=C2)OC(=O)[C@@H](OC(=O)[C@@H](NC(=O)C2=C(O)C(NC=O)=CC=C2)[C@H](C)OC1=O)C(C)C)[C@@H](C)CC
BGC0001696_neothioviridamide	[H][C@]1(OC(=O)C(C)(C)[C@@H](O)[C@@H](CC2=CC=CC=C2)OC(=O)[C@@H](OC(=O)[C@@H](NC(=O)C2=C(O)C(NC=O)=CC=C2)[C@H](C)OC1=O)C(C)C)[C@@H](C)CC
BGC0001697_neurosporin_a	[H][C@]1(OC(=O)C(C)(C)[C@@H](O)[C@@H](CC2=CC=CC=C2)OC(=O)[C@@H](OC(=O)[C@@H](NC(=O)C2=C(O)C(NC=O)=CC=C2)[C@H](C)OC1=O)C(C)C)[C@@H](C)CC
BGC0001698_nevaltophins	[H][C@]1(OC(=O)C(C)(C)[C@@H](O)[C@@H](CC2=CC=CC=C2)OC(=O)[C@@H](OC(=O)[C@@H](NC(=O)C2=C(O)C(NC=O)=CC=C2)[C@H](C)OC1=O)C(C)C)[C@@H](C)CC
BGC0001699_nidulanin_a	[H][C@]1(OC(=O)C(C)(C)[C@@H](O)[C@@H](CC2=CC=CC=C2)OC(=O)[C@@H](OC(=O)[C@@H](NC(=O)C2=C(O)C(NC=O)=CC=C2)[C@H](C)OC1=O)C(C)C)[C@@H](C)CC
BGC0001700_niphimycins_c-e	CC1CCC(C(C(CC(C(/C=C/C(C(C(=O)O[C@@H](C(/C=C/C=C/C(C(C(CC(CC(CC2CC(C(C(O2)(CC1O)O)O)O)OC(=O)CC(=O)O)O)O)C)O)C)[C@@H](C)C[C@@H](C)CCC/C=C/CCCNC(=NC)N)C)O)C)O)O)C)O
BGC0001701_nisin_o	CC1CCC(C(C(CC(C(/C=C/C(C(C(=O)O[C@@H](C(/C=C/C=C/C(C(C(CC(CC(CC2CC(C(C(O2)(CC1O)O)O)O)OC(=O)CC(=O)O)O)O)C)O)C)[C@@H](C)C[C@@H](C)CCC/C=C/CCCNC(=NC)N)C)O)C)O)O)C)O
BGC0001702_nocamycin	CC1C2C(=O)CC3(C(O3)C(C)C(=O)OC)C(O2)(OC1C(C)/C=C(\C)/C=C/C(=C4C(=O)CNC4=O)O)C
BGC0001703_nocuolin_a	CCCCC/C1=N/N(C(=O)CCO)OC(CCCCC)C1
BGC0001704_nocuolin_a	CCCCC/C1=N/N(C(=O)CCO)OC(CCCCC)C1
BGC0001705_nodularin	C/C=C\1/C(=O)N[C@H]([C@H](C(=O)N[C@@H](C(=O)N[C@@H]([C@@H](C(=O)N[C@H](CCC(=O)N1C)C(=O)O)C)/C=C/C(=C/[C@H](C)[C@H](CC2=CC=CC=C2)OC)/C)CCCN=C(N)N)C)C(=O)O
BGC0001706_nodulisporic_acid_f	[H][C@]12CC3=C(NC4=C3C=CC=C4)[C@]1(C)[C@@]1(C)CC[C@H](O)[C@@](C)(CC\C=C(/C)C(O)=O)[C@]1([H])CC2
